shot,             standoff, magnification, aperture radius, aperture spacing, rotation, filtering,             yield,   offset (r), offset (θ), offset (ф), flow (r), flow (θ), flow (ф)
95495,            4.18,     15,            1000,              0,                0,      16Ta
95519,            4.18,     15,            1000,              0,              225,      15Ta|250Al
95520,            4.18,     15,            1000,              0,              225,      16Ta|250Al,            1.20e13, 39.9,        80.3,       28.9,      57.13408, 102.8962,  56.3785
95521,            4.18,     15,            1000,              0,              180,      15Ta|250Al,            1.14e13, 40.3,       101.4,      212.3,      69.11829, 117.4682, 191.7521
95522,            4.18,     15,            1000,              0,              180,      15Ta|250Al,            3.83e12,  0.3,        84,           23
95523,            4.18,     15,            1000,              0,              180,      15Ta|250Al,            4.16e12, 39.6,        79.7,       29.9
95524,            4.18,     15,            1000,              0,              180,      15Ta|250Al,            2.60e12, 76.6,       115.5,      151.3
97385,            4.18,     21.6,          1000,              0,              180,      15Ta|250Al,            1.55e13, 80,          63.44,     342.00
97386,            4.18,     20.6,          1000,              0,              180,      15Ta|250Al,            1.23e13, 40,          63.44,     342.00
97387,            4.18,     21.6,          1000,              0,              180,      15Ta|250Al,            2.06e13,  0,          63.44,     342.00
97388,            4.18,     16.3,          1000,              0,              180,      15Ta|250Al,            1.30e13, 80,          63.44,     342.00
104779,           2.93,     21,             200,            800,                0,      17Ta/52Al|202Al|204Al, 1.80e13
104780,           2.93,     21,             200,            800,                0,      14Ta/50Al|206Al|203Al, 1.80e13
104781,           2.93,     21,             200,            800,                0,      17Ta/93Al|200Al|200Al, 1.50e13
104782,           2.93,     21,             200,            800,                0,      17Ta/99Al|202Al|205Al, 2.50e13
104783,           2.93,     21,             200,            800,                0,      15Ta/99Al|206Al|202Al, 2.30e13
105459,          11.28,     31,             150,            600,                0,      300Al|250Al,           0.00e00
105460,          11.28,     31,             150,            600,                0,      300Al|250Al,           0.00e00
105461,          11.28,     31,             200,            800,                0,      300Al|250Al,           0.00e00
105463,          11.28,     31,             200,            800,                0,      300Al|250Al,           0.00e00
105464,          11.28,     31,             200,            800,                0,      300Al|250Al,           0.00e00
105466,          11.28,     31,             200,            800,                0,      300Al|250Al,           0.00e00
105467,          11.28,     31,             200,            800,                0,      300Al|250Al,           0.00e00
105470,          11.28,     31,             200,            800,                0,      300Al|250Al,           0.00e00
105472,          11.28,     31,             200,            800,                0,      300Al|250Al,           0.00e00
105474,          11.28,     31,             200,            800,                0,      300Al|250Al,           0.00e00
105621,           4.88,     13,            1000,              0,                0,      15Ta|100Al||200Al,     1.08e11
105622,           4.88,     13,            1000,              0,                0,      15Ta|100Al||200Al,     1.11e11
105624,           5.85,     11,            1000,              0,                0,      15Ta|100Al||200Al,     8.77e10
105627,           5.85,     11,            1000,              0,                0,      15Ta|100Al||200Al,     7.44e10
105629,           5.85,     11,            1000,              0,                0,      15Ta|100Al||200Al,     5.40e10
105630,           5.85,     11,            1000,              0,                0,      15Ta|100Al||200Al,     8.43e10
105631,           5.85,     11,            1000,              0,                0,      15Ta|100Al||200Al,     8.03e10
105632,           5.85,     11,            1000,              0,                0,      15Ta|100Al||200Al,     8.16e10
105634,           5.85,     11,            1000,              0,                0,      15Ta|100Al||200Al,     1.01e11
synth-square,     4.21,     15,            1000,              0,                0,      16Ta
synth-ring,       4.21,     15,            1000,              0,                0,      16Ta
synth-cross,      10.0,     35,             100,            400,                0,      16Ta
synth-smooth,     10.0,     35,             100,            400,                0,      16Ta
synth-dim-disc,   4.21,     15,            1000,              0,                0,      16Ta
synth-dim-m,      4.21,     15,            1000,              0,                0,      16Ta
synth-brite-disc, 4.21,     15,            1000,              0,                0,      16Ta
synth-brite-m,    4.21,     15,            1000,              0,                0,      16Ta
synth95520,       4.21,     15,            1000,              0,              180,      16Ta
synth95521,       4.21,     15,            1000,              0,              180,      16Ta
synth95522,       4.21,     15,            1000,              0,              180,      16Ta
synth95523,       4.21,     15,            1000,              0,              180,      16Ta
synth95524,       4.21,     15,            1000,              0,              180,      16Ta
synth-disk-small-2e+03, 2, 4.21, 15.00,  436,   0, 0, 16Ta
synth-disk-small-5e+03, 2, 4.21, 15.00,  436,   0, 0, 16Ta
synth-disk-small-1e+04, 2, 4.21, 15.00,  436,   0, 0, 16Ta
synth-disk-small-2e+04, 2, 4.21, 15.00,  436,   0, 0, 16Ta
synth-disk-small-5e+04, 2, 4.21, 15.00,  436,   0, 0, 16Ta
synth-disk-small-1e+05, 2, 4.21, 15.00,  436,   0, 0, 16Ta
synth-disk-small-2e+05, 2, 4.21, 15.00,  436,   0, 0, 16Ta
synth-disk-small-5e+05, 2, 4.21, 15.00,  436,   0, 0, 16Ta
synth-disk-small-1e+06, 2, 4.21, 15.00,  436,   0, 0, 16Ta
synth-disk-small-2e+06, 2, 4.21, 15.00,  436,   0, 0, 16Ta
synth-disk-small-5e+06, 2, 4.21, 15.00,  436,   0, 0, 16Ta
synth-disk-small-1e+07, 2, 4.21, 15.00,  436,   0, 0, 16Ta
synth-disk-small-2e+07, 2, 4.21, 15.00,  436,   0, 0, 16Ta
synth-disk-small-5e+07, 2, 4.21, 15.00,  436,   0, 0, 16Ta
synth-disk-small-1e+08, 2, 4.21, 15.00,  436,   0, 0, 16Ta
synth-disk-big-2e+03,     2, 4.21, 15.00, 1900,   0, 0, 16Ta
synth-disk-big-5e+03,     2, 4.21, 15.00, 1900,   0, 0, 16Ta
synth-disk-big-1e+04,     2, 4.21, 15.00, 1900,   0, 0, 16Ta
synth-disk-big-2e+04,     2, 4.21, 15.00, 1900,   0, 0, 16Ta
