0.00137121,0.00120162,0.00136523
0.0021767 ,0.00198272,0.00213037
0.00314399,0.00293397,0.00304342
0.00426734,0.00404936,0.00409855
0.00554683,0.00532222,0.00529518
0.00696508,0.00675453,0.00662938
0.00851308,0.0083491 ,0.00806796
0.01019331,0.01010056,0.00961977
0.01200311,0.0120073 ,0.01128307
0.01394014,0.01406806,0.01305559
0.01600232,0.01628189,0.01493512
0.01818783,0.01864802,0.01691971
0.02049511,0.02116579,0.01900767
0.02292199,0.02383514,0.0211963 
0.02546784,0.02665535,0.02348511
0.02813083,0.02962654,0.02587175
0.0309104 ,0.03274828,0.02835574
0.03380461,0.03602103,0.03093449
0.03681348,0.03944432,0.03360823
0.03993549,0.04293018,0.03637495
0.04307338,0.04637852,0.03923344
0.04617207,0.04980052,0.04213352
0.04924003,0.0531979 ,0.0449917 
0.05227863,0.05657233,0.0478189 
0.0552893 ,0.05992526,0.05061654
0.05827376,0.06325779,0.05338651
0.06123333,0.06657108,0.05613019
0.06416915,0.06986626,0.05884866
0.06708227,0.07314434,0.061543  
0.06997373,0.07640625,0.06421425
0.07284449,0.07965285,0.06686337
0.07569541,0.08288495,0.06949123
0.07852731,0.08610333,0.07209866
0.08134103,0.08930865,0.07468652
0.08413724,0.0925016 ,0.07725549
0.08691663,0.09568281,0.07980625
0.08967985,0.09885285,0.08233947
0.09242755,0.10201227,0.0848558 
0.09516032,0.10516157,0.08735587
0.09787864,0.10830128,0.08984016
0.10058317,0.11143179,0.09230936
0.10327429,0.1145536 ,0.09476381
0.10595259,0.11766708,0.09720421
0.10861839,0.12077267,0.09963079
0.11127164,0.123871  ,0.10204325
0.1139133 ,0.12696216,0.10444287
0.11654374,0.13004649,0.10682999
0.11916337,0.1331243 ,0.10920509
0.1217726 ,0.13619589,0.1115686 
0.12437171,0.13926158,0.11392076
0.12696016,0.14232209,0.11626059
0.12953915,0.14537725,0.11858977
0.13210902,0.14842731,0.12090866
0.13467008,0.15147252,0.12321759
0.13722228,0.15451328,0.12551636
0.13976542,0.15755006,0.12780451
0.14230058,0.16058268,0.13008355
0.14482802,0.16361134,0.13235378
0.14734779,0.16663637,0.13461514
0.14985924,0.16965838,0.13686653
0.15236369,0.17267704,0.13910985
0.15486138,0.17569254,0.14134534
0.15735186,0.17870537,0.14357224
0.1598352 ,0.18171576,0.14579054
0.16231248,0.18472348,0.14800178
0.16478384,0.18772871,0.15020609
0.16724785,0.19073238,0.1524012 
0.16970632,0.19373388,0.15458978
0.17215953,0.1967333 ,0.15677216
0.17460626,0.19973145,0.15894641
0.17704754,0.20272806,0.161114  
0.1794841 ,0.205723  ,0.16327599
0.18191478,0.20871704,0.16543052
0.18434036,0.21170999,0.16757871
0.18676169,0.21470168,0.16972176
0.18917744,0.2176929 ,0.17185761
0.19158868,0.22068335,0.1739878 
0.19399601,0.22367292,0.17611317
0.19639798,0.22666248,0.17823146
0.198796  ,0.22965154,0.18034475
0.20119051,0.23264006,0.18245364
0.20357968,0.23562906,0.1845553 
0.20596581,0.23861763,0.18665315
0.20834796,0.24160638,0.1887457 
0.21072593,0.24459553,0.19083264
0.21310114,0.2475846 ,0.192916  
0.21547186,0.25057452,0.19499315
0.21783963,0.25356474,0.19706636
0.2202044 ,0.25655541,0.19913547
0.2225651 ,0.25954717,0.20119887
0.22492369,0.26253925,0.20325943
0.2272783 ,0.26553264,0.20531431
0.22963043,0.2685268 ,0.2073657 
0.23197997,0.27152189,0.2094134 
0.23432596,0.27451847,0.2114559 
0.23667039,0.27751578,0.21349618
0.23901093,0.28051498,0.21553069
0.24134984,0.28351519,0.21756275
0.24368593,0.28651703,0.21959058
0.24601961,0.28952045,0.22161472
0.24835164,0.29252522,0.22363627
0.25068045,0.29553216,0.22565287
0.2530084 ,0.29854032,0.22766798
0.25533278,0.301551  ,0.22967754
0.25765636,0.30456311,0.23168561
0.25997731,0.30757753,0.23368946
0.26229681,0.31059385,0.23569081
0.2646145 ,0.31361235,0.23768906
0.26693021,0.31663318,0.23968396
0.26924489,0.31965604,0.24167686
0.2715571 ,0.32268164,0.24366559
0.273869  ,0.32570915,0.24565334
0.27617802,0.32873977,0.24763625
0.2784872 ,0.33177227,0.24961881
0.28079343,0.33480811,0.25159638
0.28309982,0.33784602,0.25357352
0.28540379,0.3408872 ,0.25554638
0.28770765,0.34393075,0.25751837
0.29000956,0.34697755,0.25948672
0.29231117,0.35002698,0.26145383
0.29461122,0.35307966,0.26341784
0.29691081,0.3561352 ,0.26538032
0.2992092 ,0.35919401,0.26734016
0.30150703,0.3622559 ,0.26929828
0.30380394,0.3653211 ,0.27125411
0.30610025,0.36838955,0.27320811
0.30839586,0.37146138,0.27516009
0.3106909 ,0.37453662,0.27711022
0.3129849 ,0.37761554,0.27905777
0.31527889,0.38069779,0.28100426
0.3175724 ,0.38378363,0.28294895
0.31986557,0.3868731 ,0.28489202
0.32215828,0.38996631,0.28683326
0.32445086,0.39306321,0.28877315
0.32674291,0.39616403,0.29071108
0.32903512,0.39926856,0.29264803
0.33132667,0.40237722,0.29458276
0.33361874,0.40548959,0.29651699
0.33590994,0.40860632,0.29844865
0.33820209,0.41172673,0.30038038
0.34049308,0.41485177,0.30230909
0.34278552,0.41798042,0.30423855
0.34507644,0.42111399,0.30616441
0.3473694 ,0.42425107,0.30809182
0.34966075,0.42739324,0.31001546
0.35195402,0.43053912,0.31194046
0.35424616,0.43369004,0.31386231
0.35653969,0.43684501,0.31578471
0.35883287,0.44000483,0.31770506
0.36112677,0.44316913,0.31962493
0.36342119,0.44633806,0.32154399
0.36571561,0.4495119 ,0.32346144
0.36801145,0.45269013,0.32537937
0.37030637,0.45587378,0.32729433
0.37260387,0.45906149,0.32921137
0.37490036,0.46225479,0.33112528
0.37719888,0.4654525 ,0.33304045
0.37949732,0.46865555,0.33495377
0.3817966 ,0.47186364,0.33686659
0.38409721,0.47507662,0.33877958
0.38639747,0.47829526,0.34069027
0.38870041,0.48151837,0.34260307
0.39100271,0.48474738,0.3445131 
0.39330709,0.48798125,0.34642433
0.39561211,0.49122062,0.34833461
